date,remote_prop,major_occ
2020-05-01,0.5739945285100363,Mngmet/profession
2020-06-01,0.5209225620639626,Mngmet/profession
2020-07-01,0.4474698602063787,Mngmet/profession
2020-08-01,0.4260434779893381,Mngmet/profession
2020-09-01,0.4046666780438099,Mngmet/profession
2020-10-01,0.3811148741310079,Mngmet/profession
2020-11-01,0.3925763258245774,Mngmet/profession
2020-12-01,0.4188302149640366,Mngmet/profession
2021-01-01,0.4107096295414702,Mngmet/profession
2021-02-01,0.3965293812139799,Mngmet/profession
2021-03-01,0.3683330191893034,Mngmet/profession
2021-04-01,0.33128764453962384,Mngmet/profession
2021-05-01,0.2996953918483095,Mngmet/profession
2021-06-01,0.26905261839603745,Mngmet/profession
2021-07-01,0.24571363698304555,Mngmet/profession
2021-08-01,0.2452734678371418,Mngmet/profession
2021-09-01,0.2378622209784643,Mngmet/profession
2020-05-01,0.0659542669019922,other
2020-06-01,0.05002436985817375,other
2020-07-01,0.04369721865735133,other
2020-08-01,0.03007155242004684,other
2020-09-01,0.0306418164040244,other
2020-10-01,0.02813569724421519,other
2020-11-01,0.030189951398922093,other
2020-12-01,0.03241809867326448,other
2021-01-01,0.027727353896400072,other
2021-02-01,0.02812676855795031,other
2021-03-01,0.025342751850438747,other
2021-04-01,0.021696183818649406,other
2021-05-01,0.020555262802675944,other
2021-06-01,0.01498854448191181,other
2021-07-01,0.0169459664695097,other
2021-08-01,0.020327306183706685,other
2021-09-01,0.019752422039756187,other
2020-05-01,0.3528797732538565,Sales/office
2020-06-01,0.30646839167478973,Sales/office
2020-07-01,0.262688950091808,Sales/office
2020-08-01,0.2315797545264946,Sales/office
2020-09-01,0.2048427468627543,Sales/office
2020-10-01,0.19814851048483761,Sales/office
2020-11-01,0.19470218727242314,Sales/office
2020-12-01,0.21516227412038588,Sales/office
2021-01-01,0.21004937715367908,Sales/office
2021-02-01,0.2119559205455141,Sales/office
2021-03-01,0.19770901055269596,Sales/office
2021-04-01,0.16691750111527606,Sales/office
2021-05-01,0.15288040481410434,Sales/office
2021-06-01,0.12558679447672624,Sales/office
2021-07-01,0.11342145423680038,Sales/office
2021-08-01,0.12057492326433644,Sales/office
2021-09-01,0.12089355319968356,Sales/office
2020-05-01,0.07868737167481313,Services
2020-06-01,0.0670989977095246,Services
2020-07-01,0.0531329729949463,Services
2020-08-01,0.040927211971376096,Services
2020-09-01,0.04279754397440307,Services
2020-10-01,0.03630461188447186,Services
2020-11-01,0.03777321657701772,Services
2020-12-01,0.04610701777087289,Services
2021-01-01,0.043483927257488494,Services
2021-02-01,0.04129400059161902,Services
2021-03-01,0.04027583829264021,Services
2021-04-01,0.024988778456097562,Services
2021-05-01,0.022768709851554512,Services
2021-06-01,0.018538801499712453,Services
2021-07-01,0.021896759729466496,Services
2021-08-01,0.021517829110128874,Services
2021-09-01,0.023822327556212605,Services
